4.091678857803344727e-01 -1.261302757263183594e+01
5.013015747070312500e+00 -1.261302757263183594e+01
5.013015747070312500e+00 -1.261302757263183594e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.936524868011474609e+00 -1.183925628662109375e+01
4.768340587615966797e+00 -1.183925628662109375e+01
4.768340587615966797e+00 -1.183925628662109375e+01
4.768340587615966797e+00 -1.183925628662109375e+01
4.768340587615966797e+00 -1.183925628662109375e+01
4.768340587615966797e+00 -1.183925628662109375e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -1.069830417633056641e+01
4.768340587615966797e+00 -9.353000640869140625e+00
4.768340587615966797e+00 -9.353000640869140625e+00
4.768340587615966797e+00 -9.353000640869140625e+00
4.768340587615966797e+00 -9.353000640869140625e+00
4.768340587615966797e+00 -9.353000640869140625e+00
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -1.032194995880126953e+01
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -9.554617881774902344e+00
4.768340587615966797e+00 -8.986641883850097656e+00
4.768340587615966797e+00 -8.986641883850097656e+00
4.768340587615966797e+00 -8.986641883850097656e+00
4.768340587615966797e+00 -8.986641883850097656e+00
3.631655216217041016e+00 -8.986641883850097656e+00
3.631655216217041016e+00 -8.986641883850097656e+00
3.631655216217041016e+00 -8.986641883850097656e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -8.290534019470214844e+00
3.631655216217041016e+00 -7.642688751220703125e+00
3.631655216217041016e+00 -7.642688751220703125e+00
3.631655216217041016e+00 -7.642688751220703125e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.631655216217041016e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.965008735656738281e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.567494869232177734e+00 -5.912423133850097656e+00
3.454720735549926758e+00 -5.912423133850097656e+00
3.454720735549926758e+00 -5.912423133850097656e+00
3.454720735549926758e+00 -5.912423133850097656e+00
3.454720735549926758e+00 -5.912423133850097656e+00
3.454720735549926758e+00 -4.513692378997802734e+00
3.454720735549926758e+00 -4.513692378997802734e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -5.660697937011718750e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.454720735549926758e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
3.088755369186401367e+00 -4.771239280700683594e+00
